lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,1,3000009,3000026,1,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.1898148148148147,0.7295810917392374,1.0,0.2514860539551898,183,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,1,3000009,3000026,1,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.1203703703703705,0.729293651394546,1.0,0.18692844078646545,183,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,no_policy,2,3000009,3000026,2,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.1805555555555556,0.734616024531424,1.0,0.2427769204389575,172,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,2,3000009,3000026,2,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.222222222222222,0.7349358781054616,1.0,0.2917309670781893,172,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,2,3000009,3000026,2,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.1759259259259258,0.7346586139500141,1.0,0.22014317558299043,172,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,no_policy,3,3000009,3000026,3,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.2407407407407407,0.736995866522193,0.9736842105263158,0.2822716620941929,167,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,3,3000009,3000026,3,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.2824074074074077,0.7373948527500034,0.9736842105263158,0.32308098994055784,167,1600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,3,3000009,3000026,3,False,False,slot_09,slot_10,a2863300-2056-4d7c-9252-9c87141a0b4e,3e6a0b14-ee4b-42bd-8000-baa5af997516,1.2037037037037037,0.736995593495667,0.9736842105263158,0.229888260173754,167,1600
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,1,4000012,4000029,1,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.731841895605127,0.0,0.006486440757077177,107,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,1,4000012,4000029,1,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7325698119898637,0.0,0.0077000046675535045,107,960
