lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
1,1.1100046679050473,mixed,0.34577083010066767,0.47969005654680413,0.17453911335252825,60,5,no_policy,3,1000003,1000020,3,False,False,slot_36,slot_38,6899f31f-32cf-45dd-bb50-fabe0fc43394,db9e14cc-b26c-4a79-a17f-34e1326997ed,0.002288329519450801,-0.0020261244907271163,0.00510204081632653,0.022000679998491014,341,3360
1,1.1100046679050473,mixed,0.34577083010066767,0.47969005654680413,0.17453911335252825,60,5,cosine,3,1000003,1000020,3,False,False,slot_36,slot_38,6899f31f-32cf-45dd-bb50-fabe0fc43394,db9e14cc-b26c-4a79-a17f-34e1326997ed,0.0,0.01210899180254533,0.0,0.018474057652944086,341,3360
1,1.1100046679050473,mixed,0.34577083010066767,0.47969005654680413,0.17453911335252825,60,5,capacity_aware,3,1000003,1000020,3,False,False,slot_36,slot_38,6899f31f-32cf-45dd-bb50-fabe0fc43394,db9e14cc-b26c-4a79-a17f-34e1326997ed,0.0,0.011218340968411039,0.0,0.012041757876241623,341,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,no_policy,1,2000006,2000023,1,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,-0.0015737239520863763,0.0,0.0043322459107456145,336,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,cosine,1,2000006,2000023,1,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.0026293147381650107,0.0,0.00479854801249948,336,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,capacity_aware,1,2000006,2000023,1,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.0021301756478524546,0.0,0.0043213381171214186,336,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,no_policy,2,2000006,2000023,2,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,-0.0022233821445427435,0.0,0.004421627839689918,337,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,cosine,2,2000006,2000023,2,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.0014569191563558498,0.0,0.0044995154832463405,337,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,capacity_aware,2,2000006,2000023,2,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.0016458393258203397,0.0,0.004072168271350781,337,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,no_policy,3,2000006,2000023,3,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,-0.004048330938011142,0.0,0.0036407029436473183,341,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,cosine,3,2000006,2000023,3,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.000714268490195363,0.0,0.0037412002593529945,341,3360
2,2.846562030599816,fame_only,0.43752461081998345,0.1398362019676277,0.42263918721238886,60,3,capacity_aware,3,2000006,2000023,3,False,False,slot_03,slot_17,3ec2c0d4-4c81-4506-b8f2-79ace542b0af,c46e0586-10d3-4167-8096-b1cd7b1959bc,0.0,0.000871198498948832,0.0,0.0034573609358719694,341,3360
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,no_policy,1,3000009,3000026,1,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1482579417362024,0.0022056183311256715,0.9441624365482234,0.15715847988063295,581,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,1,3000009,3000026,1,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1545781110998503,0.004501114699108127,0.9543147208121827,0.16108797328627017,581,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,1,3000009,3000026,1,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.109554294336903,0.0036812342055574324,0.9644670050761421,0.13233472756367934,581,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,no_policy,2,3000009,3000026,2,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.202560724299855,0.0023951008027402816,0.9238578680203046,0.19633705602166707,563,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,2,3000009,3000026,2,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1937153024109548,0.004217522276656902,0.9289340101522843,0.2008854860529074,563,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,2,3000009,3000026,2,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1568133959438307,0.00344103771997782,0.9390862944162437,0.16355154442974332,563,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,no_policy,3,3000009,3000026,3,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1966487618661532,0.0023969714494471973,0.9390862944162437,0.19493489425810465,592,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,cosine,3,3000009,3000026,3,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1965305226174792,0.004307299917563796,0.9289340101522843,0.19450382199443667,592,5600
3,0.534432544189839,cosine_only,0.5704121093160521,0.07080750430997948,0.35878038637396836,100,4,capacity_aware,3,3000009,3000026,3,False,False,slot_14,slot_20,281c51ee-0138-4774-bc10-5adf2c608d4d,e6609c3c-ad2a-4865-8e39-068fc66e9f56,1.1747153812371203,0.0037322775218386335,0.949238578680203,0.17411589357468502,592,5600
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,1,4000012,4000029,1,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,-0.003782637906884442,0.0,0.007825090645824385,336,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,1,4000012,4000029,1,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.000958366619514501,0.0,0.007250252283444479,336,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,1,4000012,4000029,1,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.0008935121802053237,0.0,0.00640181653766156,336,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,2,4000012,4000029,2,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,-0.0006461834451848907,0.0,0.008140478970798516,337,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,2,4000012,4000029,2,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.0032995976316409982,0.0,0.008209273859371148,337,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,2,4000012,4000029,2,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.0029857278187548565,0.0,0.007263212054251091,337,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,3,4000012,4000029,3,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.001418516895916712,0.0,0.00804271199515009,341,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,3,4000012,4000029,3,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.005700345724610434,0.0,0.008053080263272968,341,3360
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,3,4000012,4000029,3,False,False,slot_06,slot_28,a15a38c2-ba33-4771-b14f-3806e9df779b,5e6634d4-8ab1-4c82-8db8-812657583a63,0.0,0.004976766235804895,0.0,0.007243650016442948,341,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,1,5000015,5000032,1,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,-0.0009324908487975509,0.0,0.004145790609844647,336,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,1,5000015,5000032,1,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.015141541568542987,0.0,0.004564231675083419,336,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,1,5000015,5000032,1,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.014866451897805312,0.0,0.003377108088928445,336,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,2,5000015,5000032,2,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.0026096541970175515,0.0,0.004725001131567062,337,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,2,5000015,5000032,2,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.016384406780915534,0.0,0.0056341357050896865,337,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,2,5000015,5000032,2,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.01568308289133711,0.0,0.0034517804678651743,337,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,3,5000015,5000032,3,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,-0.0004370020433617312,0.0,0.0040620609913106865,341,3360
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,3,5000015,5000032,3,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.01493490355676927,0.0,0.004008742066324814,341,3360
